"","gene_ID","CSDE1_vs_IgG_log2FoldChange","CSDE1_vs_IgG_pvalue","CSDE1_vs_IgG_padj","CSDE1_vs_Capture_log2FoldChange","CSDE1_vs_Capture_pvalue","CSDE1_vs_Capture_padj","GENE_NAME"
"10183","ENSMUSG00000039990.16",0.456903796937923,0.0875668333938074,0.157735598877398,0.261763243777287,0.317598887273951,0.4404768347334,"Edrf1"
"10184","ENSMUSG00000039994.15",-0.771913774258053,0.0280939143852151,0.0614726233599621,-0.234641257678391,0.495527549321983,0.611841519106257,"Timeless"
"10185","ENSMUSG00000039997.16",-2.65859971436081,0.000817898360457529,0.0028478086883015,-2.92296596340025,0.000141057849132963,0.000617006082153539,"Ifi203"
"10186","ENSMUSG00000040003.18",-0.213186466857228,0.484267840780919,0.599289772903728,0.142210735331885,0.638641589330316,0.734201531142817,"Magi2"
"10187","ENSMUSG00000040006.13",-0.471614785060006,0.101077767017373,0.177130066433656,-0.71430427188265,0.0074485111760758,0.0207263422096955,"Ginm1"
"10188","ENSMUSG00000040007.8",0.975524460690144,0.00151675866488211,0.00492563681924162,1.30141312826443,2.03523347891138e-05,0.000106205238074021,"Bahd1"
"10189","ENSMUSG00000040009.6",1.71239064776596,2.02857312583955e-19,6.97707364782187e-18,1.84928498900428,3.12582592946104e-23,1.70037510204391e-21,"Gnaz"
"10190","ENSMUSG00000040010.10",1.06748748366835,4.0941138789792e-10,4.50229727831114e-09,1.44137300427063,2.30352172836964e-17,6.9008069095177e-16,"Slc7a5"
"10191","ENSMUSG00000040016.16",0.649450100090466,0.0905021771653601,0.162141472838186,0.672506282414146,0.0672715049467628,0.13066552539564,"Ptger3"
"10192","ENSMUSG00000040017.8",-0.599251354088338,0.646231316105791,0.740945236645686,-1.82088304931485,0.115256475225159,0.200522331367701,"Saa4"
"10193","ENSMUSG00000040018.9",1.3515973252896,1.72406949670635e-08,1.47139860398607e-07,0.757519824111879,0.00103303981584653,0.00366583157260911,"Cox15"
"10194","ENSMUSG00000040021.13",0.706363184175735,0.0105684129731677,0.0268561334383297,-0.16559421693857,0.541536921803091,0.65159341576621,"Lats1"
"10195","ENSMUSG00000040022.14",0.836840863070163,0.000154086419360235,0.000643589027047579,-0.209697663671734,0.326218078593073,0.449303517413088,"Rab11fip2"
"10196","ENSMUSG00000040025.17",1.37061340012438,1.6909315667337e-05,8.67809559948552e-05,0.249200621564603,0.429234871311066,0.551070359330098,"Ythdf2"
"10197","ENSMUSG00000040026.8",-2.72307470002113,0.000161995618441824,0.000673096935012583,-2.12138170556596,0.00285101478401078,0.00899411513000957,"Saa3"
"10198","ENSMUSG00000040028.10",0.0173054396095969,0.945715192517024,0.967388586786837,-0.282401687767493,0.263903475599023,0.382925321725605,"Elavl1"
"10199","ENSMUSG00000040029.14",-0.484178974785856,0.176255166258636,0.275480408206438,-0.469319377860266,0.187261051461445,0.294111514341262,"Ipo8"
"10200","ENSMUSG00000040033.16",-0.972121752958796,0.0180095560053146,0.0423868507753791,-0.394905036446996,0.33267695143808,0.455904453447177,"Stat2"
"10201","ENSMUSG00000040034.15",0.649328054793527,0.191248594927464,0.293689417035104,-0.939758549502476,0.0299635264759682,0.0671095134218019,"Nup43"
"10202","ENSMUSG00000040035.14",1.50190259662816,7.02292816698601e-36,1.53267046615699e-33,1.30953696117408,1.55274665275571e-28,1.32395123899152e-26,"Disp2"
"10203","ENSMUSG00000040037.13",1.05248512792355,5.28746496866112e-05,0.000244340327213248,-0.138015792016572,0.593330869894902,0.695590043289208,"Negr1"
"10204","ENSMUSG00000040040.16",-1.23709990087981,2.35129084361217e-05,0.000116780990910589,-1.1288105842212,6.51575968266096e-05,0.0003076150051572,"Ift88"
"10205","ENSMUSG00000040043.16",-0.536738046281565,0.158077714474806,0.252891234990152,-0.0202525948252687,0.956862025185094,0.971698885337046,"Rbms2"
"10206","ENSMUSG00000040044.11",-1.28599340476425,0.000719397346390833,0.00254889682142187,-1.59538520484658,2.32338569553018e-05,0.000120068054963688,"Orc3"
"10207","ENSMUSG00000040046.14",0.0952933286853988,0.956317891746566,0.974179745534415,-1.11985149721582,0.492661197578765,0.609246159876816,"Tph1"
"10208","ENSMUSG00000040048.14",-0.514289330280417,0.0423358005123653,0.0870750471213599,-0.411523312475947,0.0950957868918762,0.172092395390116,"Ndufb10"
"10209","ENSMUSG00000040054.16",0.332812039033346,0.0183997895205366,0.0431267775823012,0.103275040059557,0.453006893031843,0.573002302011988,"Baz2a"
"10210","ENSMUSG00000040055.9",-2.02188222900297,0.000394920258516182,0.00149487470144924,0.411509144960048,0.470534436306691,0.588995499869269,"Gjb6"
"10211","ENSMUSG00000040061.17",0.850486153438078,0.366478090378528,0.485459668532349,0.563408691130149,0.520251502456432,0.633547974051415,"Plcb2"
"10212","ENSMUSG00000040078.9",6.48837198933523,6.16547041000673e-07,4.12050322844489e-06,-0.945512493268737,0.0896613529225979,0.164350757101996,"Ptges3-ps"
"10213","ENSMUSG00000040084.9",0.0893430494579272,0.80730406126934,0.868800139672207,0.837328045674103,0.0155912826709921,0.038881702343168,"Bub1b"
"10214","ENSMUSG00000040093.15",0.0373156608075695,0.92695441603044,0.954301016067352,0.795896686362948,0.0481213080994281,0.0992305759368634,"Bmf"
"10215","ENSMUSG00000040097.16",0.566609494092161,0.00244607613539875,0.00753005335249873,1.64074084955329,1.01492842157677e-18,3.52380072430782e-17,"Flywch1"
"10216","ENSMUSG00000040102.10",0.133627572213245,0.518008006704077,0.630301525215661,0.278961645571475,0.168857743300743,0.271130783059404,"Klhl42"
"10217","ENSMUSG00000040105.3",0.383467564812185,0.0864158165605012,0.156129223008629,0.307614423034221,0.152014519920802,0.249572826364691,"Plpp6"
"10218","ENSMUSG00000040111.16",0.694719391401413,0.00379705594461349,0.0110208406549485,0.0634279368709453,0.790390666153169,0.851268532513947,"Gramd1b"
"10219","ENSMUSG00000040112.9",0.64871756842677,0.0647769717992948,0.123247685212732,-0.206577234571171,0.547199844587243,0.656795782537094,"Mrps35"
"10220","ENSMUSG00000040113.14",-0.173558981251143,0.9053187957622,0.938438268435733,-0.127251438602601,0.927818600730285,0.951268702063527,"Mettl11b"
"10221","ENSMUSG00000040118.15",0.490512642614929,0.0249196904874631,0.0556022110535751,-0.315578209547213,0.145433423542456,0.240925855808811,"Cacna2d1"
"10222","ENSMUSG00000040121.5",-2.903835599005,1.16352103575317e-08,1.01958258257299e-07,-1.38673202164831,0.00608778390278364,0.0174077764008469,"Rep15"
"10223","ENSMUSG00000040123.17",-0.509363183118365,0.00314181471008537,0.00935907495373496,-1.30418917434104,3.18274743106356e-15,7.51883065802283e-14,"Zmym5"
"10224","ENSMUSG00000040124.5",0.472541476200314,0.30345923103579,0.420548429342916,-1.07117282393122,0.0137789003774017,0.0350339530816265,"Gorab"
"10225","ENSMUSG00000040125.4",0.387654055907014,0.00416631921590623,0.0119581906788779,0.610335242388406,4.57515040426579e-06,2.70641036498872e-05,"Gpr26"
"10226","ENSMUSG00000040128.9",1.3487300749483,1.12147804510117e-16,2.89155211291065e-15,-0.51241709564163,0.000767222895827772,0.00281407165392451,"Pnrc1"
"10227","ENSMUSG00000040133.2",0.906897679640733,0.0213338769742602,0.0487768312162807,0.625505373486698,0.104046242252084,0.184972124309226,"Gpr176"
"10228","ENSMUSG00000040136.10",0.580261157336278,0.0935251196571952,0.166375787826851,0.469085490706944,0.165807525584964,0.267075262193441,"Abcc8"
"10229","ENSMUSG00000040138.7",-1.12311241350825,0.00309431877631069,0.00924161808526028,-0.702521962792917,0.0557606599423278,0.112046960217336,"Ndp"
"10230","ENSMUSG00000040139.14",-2.15310861996124,2.15662971835799e-06,1.31477672088256e-05,-1.12664509820233,0.0121218482394374,0.0314845171330925,"9430038I01Rik"
"10231","ENSMUSG00000040140.15",-0.191613695869665,0.742919679329048,0.819693262802293,-0.240436880288225,0.671307933044125,0.760453378765674,"Tdrd6"
"10232","ENSMUSG00000040146.9",-0.941516657705677,0.0759646269377798,0.140381405345099,0.541495798258219,0.295722262303384,0.4170780514345,"Rgl3"
"10233","ENSMUSG00000040147.14",-1.15403029807598,0.137758640093445,0.226716167536855,-0.00187418915313188,0.998018160526197,0.999053618673415,"Maob"
"10234","ENSMUSG00000040151.9",0.514196159967051,0.00637837141543015,0.0173278459969866,-0.249368662876912,0.180103704433894,0.285388634253794,"Hs2st1"
"10235","ENSMUSG00000040152.8",2.27559557054954,3.62332696000096e-21,1.51997322267134e-19,1.68773703331051,8.05202051154699e-13,1.42390956917715e-11,"Thbs1"
"10236","ENSMUSG00000040158.12",0.0327695542483762,0.896525480444613,0.933176533472101,-0.62071556705857,0.011749598946522,0.0306656972395514,"Tax1bp3"
"10237","ENSMUSG00000040163.14",-0.76526134630927,0.588269137438656,0.693469862229146,-2.53208628765766,0.0598166345338209,0.118713710541735,"1700034J05Rik"
"10238","ENSMUSG00000040164.3",0.468032704560381,0.206815351378274,0.312378596149504,1.46923248295637,4.0831525771891e-05,0.00020062276345492,"Kcns1"
"10239","ENSMUSG00000040165.14",-0.749186893795569,0.0453994289221085,0.0922378733237385,-1.67297165826729,4.96370589925778e-06,2.90967811489652e-05,"Cd209c"
"10240","ENSMUSG00000040167.16",-0.123413018413958,0.851227755477876,0.902475693332972,0.0963147096894055,0.882889968647548,0.919766943527127,"Ikzf5"
"10241","ENSMUSG00000040170.13",-6.14918413244007,1.75630000617391e-09,1.74696102621704e-08,-1.71295217383555,0.0976942680798622,0.175995609516513,"Fmo2"
"10242","ENSMUSG00000040174.14",-0.627349640462191,0.011352177623892,0.028535324311146,-0.958442641259026,5.43478823585495e-05,0.000260881220056802,"Alkbh3"
"10243","ENSMUSG00000040177.10",0.235809133738309,0.419311913802985,0.536752042723017,0.833790205606951,0.00379040545793913,0.0115482321513944,"2310057M21Rik"
"10244","ENSMUSG00000040181.14",-0.462244630969451,0.0435937385841377,0.0891621572826524,-0.315942372652195,0.157566204887225,0.25652785683771,"Fmo1"
"10245","ENSMUSG00000040183.13",0.478754367761636,0.0727918726857018,0.13561739362935,0.728165621036212,0.00545839755207149,0.0158453434559896,"Ankrd6"
"10246","ENSMUSG00000040187.15",-2.29958786563208,1.22519460170968e-17,3.46609065409595e-16,-1.45516357857343,4.26708081983744e-08,3.61646442853722e-07,"Arntl2"
"10247","ENSMUSG00000040188.10",0.0320434459390757,0.886826821977566,0.926289630248575,0.0227560425374772,0.918099986481518,0.944849769953359,"Scamp2"
"10248","ENSMUSG00000040189.18",-1.76400444014462,5.79321383210703e-10,6.22151118747428e-09,-1.4474105966568,1.92439307134244e-07,1.44997837171597e-06,"Ccdc114"
"10249","ENSMUSG00000040195.11",0.360501258928593,0.473333046289774,0.589279552094,-0.405986033695497,0.41319669771132,0.535467401558315,"Nemp1"
"10250","ENSMUSG00000040204.6",-1.67003116227285,1.06414941548074e-06,6.81859038259106e-06,-1.74257988083328,2.03231866274179e-07,1.52815692064735e-06,"Pclaf"
"10251","ENSMUSG00000040209.12",1.94430874823961,5.21785159147589e-21,2.1370611163166e-19,1.28085702399365,4.58882732183867e-10,5.36152851905331e-09,"Zfp704"
"10252","ENSMUSG00000040212.12",-0.595006540471442,0.589780780872421,0.694802192741707,-0.808576776241009,0.442032937828777,0.563006170796717,"Emp3"
"10253","ENSMUSG00000040213.13",-1.7795990085107,0.000681508854314416,0.0024277925218212,-0.650356569047109,0.209656598496434,0.321517882184761,"Kyat3"
"10254","ENSMUSG00000040219.4",-0.702850966291956,0.204167735075822,0.309430518935756,-0.354835898809737,0.504616625401615,0.620015548047078,"Ttc12"
"10255","ENSMUSG00000040220.10",-0.745202851896978,0.0321283084682434,0.0689022169910901,-0.0603723427181019,0.861430353315525,0.904711614837021,"Gas8"
"10256","ENSMUSG00000040225.15",1.16399054915821,6.14806704135799e-06,3.43616966470045e-05,-0.121045920843682,0.636541911117013,0.732706662978593,"Prrc2c"
"10257","ENSMUSG00000040229.11",-0.453256332778682,0.625233279608019,0.72355198153631,-1.87636353084203,0.0366093228376461,0.0792539095724763,"Gpr34"
"10258","ENSMUSG00000040234.16",0.955702856274159,0.00705963858951334,0.0189511340786292,0.3529121925854,0.313641090830505,0.436386459567617,"Tm7sf3"
"10259","ENSMUSG00000040236.4",-0.0656983144977928,0.767547904380297,0.838739162082714,-0.464747297224536,0.0333739506473213,0.0734467302841169,"Trappc5"
"10260","ENSMUSG00000040242.14",-0.825541242306698,0.00238441587963425,0.00736993962324313,-0.366169295415326,0.168049043679728,0.270116183142198,"Fgfr1op2"
"10261","ENSMUSG00000040247.6",-0.158828459914756,0.921142860451504,0.950007927864808,-0.860253521723912,0.564466556166692,0.670976585893386,"Tbc1d10c"
"10262","ENSMUSG00000040249.15",2.48707657545433,5.14356868899995e-63,9.42919012067472e-60,3.3177809664978,4.17332777437824e-111,2.55018149199673e-107,"Lrp1"
"10263","ENSMUSG00000040250.14",-0.884990034184525,0.000341663271639465,0.00131087716527724,-0.901921154988173,0.00018094640975858,0.000771779800766471,"Ints13"
"10264","ENSMUSG00000040253.15",0.37324522766285,0.468181985102165,0.584077856901127,0.34214925833117,0.48119982067355,0.59964347172779,"Gbp7"
"10265","ENSMUSG00000040254.11",0.542745536101313,0.651288360875307,0.744817107396514,-0.896938857541446,0.441844182036941,0.562883081660959,"Sema3d"
"10266","ENSMUSG00000040258.6",2.35931491883932,3.25835686210405e-05,0.000157024705562806,1.09136494724912,0.0482311836848183,0.0994012433176041,"Nxph4"
"10267","ENSMUSG00000040260.8",-0.198615543266815,0.392255049738775,0.511147254180497,0.181586800860954,0.42813385590331,0.550003493091765,"Daam2"
"10268","ENSMUSG00000040263.16",-1.04993592537879,0.000931461929275405,0.00320006748266056,-0.545410415481601,0.0813494338602866,0.151801488347595,"Klhdc4"
"10269","ENSMUSG00000040265.16",0.504100813471182,0.0147295194918322,0.0357360443785426,-0.509324209598152,0.0118833574645373,0.030943992761349,"Dnm3"
"10270","ENSMUSG00000040268.17",-1.36697803626312,3.45493894416815e-10,3.85489596618932e-09,-2.08646585934396,4.22430174527864e-22,2.05957179772468e-20,"Plekha1"
"10271","ENSMUSG00000040269.5",-0.116298357430132,0.892706992850512,0.930121226736464,-0.323531222202963,0.701002601081985,0.783393055537366,"Mrps28"
"10272","ENSMUSG00000040270.16",1.267827517464,4.07363408836567e-08,3.29122345120844e-07,0.460271012038315,0.0448243298694537,0.0935585986669556,"Bach2"
"10273","ENSMUSG00000040272.14",-1.31875397703391,0.000130544908422464,0.000553073552392097,-0.684462229656776,0.0438299770442078,0.0917646344420304,"Accs"
"10274","ENSMUSG00000040274.11",0.828097228067573,0.0160998260008438,0.0385353192645865,1.90076313516226,2.39173397712494e-08,2.10794554176223e-07,"Cdk6"
"10275","ENSMUSG00000040276.15",0.000150313097703248,0.999298069583612,1,0.711687413008798,1.68686688277826e-05,8.94781356918143e-05,"Pacsin1"
"10276","ENSMUSG00000040280.10",0.241084443640457,0.757317380866645,0.830828379775424,0.204784443408532,0.78862622895428,0.850017405291031,"Ndufa4l2"
"10277","ENSMUSG00000040282.13",0.83609945034053,0.00213560902128287,0.00668544818616079,-0.470068997721011,0.044228182796482,0.0924927044290564,"BC052040"
"10278","ENSMUSG00000040283.14",-2.18317052551633,0.00614090049855353,0.0167522303481374,-1.96418371510133,0.0124266783789903,0.0321714260759286,"Btnl9"
"10279","ENSMUSG00000040287.9",-0.537918512335878,0.492847536845309,0.607632056321757,-0.814149113867566,0.281984075322602,0.402623465755221,"Stac3"
"10280","ENSMUSG00000040289.8",-0.0847387118256893,0.650562516102283,0.744417783943647,0.42988806775232,0.0159071909804682,0.0395249663391544,"Hey1"
"10281","ENSMUSG00000040296.15",-2.70305180398167,6.25594729877239e-15,1.27003350920371e-13,-1.60652655988375,1.18384955004038e-06,7.81221380537806e-06,"Ddx58"
"10282","ENSMUSG00000040297.12",0.346779531719091,0.0969901412292755,0.171326196667477,-0.423613589181848,0.0393051851695273,0.0839695437044371,"Suco"
"10283","ENSMUSG00000040298.6",-3.39857599749483,4.38705150193587e-15,9.17028827063722e-14,-1.12569536804393,0.00948611228687165,0.0255208996834357,"Btbd16"
"10284","ENSMUSG00000040302.17",0.2776399770441,0.553208656650481,0.662145540200876,-0.609799867126337,0.177980764772138,0.282797338699572,"Rbm48"
"10285","ENSMUSG00000040310.12",-1.61056977232021,0.000516812707304331,0.00189446321741712,-0.143604398535615,0.755001856387509,0.8245870736548,"Alx4"
"10286","ENSMUSG00000040312.14",-1.40258039716241,0.000811921589521253,0.00282968566142654,-0.428095138930824,0.304587292119218,0.426627004823465,"Cchcr1"
"10287","ENSMUSG00000040321.3",-0.261125216105547,0.357382106608617,0.476128544938166,-1.6006026044067,2.82373468460793e-09,2.92786788677786e-08,"Zfp770"
"10288","ENSMUSG00000040322.10",-1.10581629292524,0.0450529438699789,0.0915948283269883,0.0619580699941916,0.907662445183484,0.938189681615755,"Slc25a24"
"10289","ENSMUSG00000040323.13",0.393970543086338,NA,NA,0.045933480573798,NA,NA,"Gm15429"
"10290","ENSMUSG00000040325.16",-0.0526717025143258,0.896839779228754,0.933397685524101,0.884120572779572,0.0288403588333588,0.0649749856375979,"Dcaf1"
"10291","ENSMUSG00000040327.16",1.09080523895657,3.90442545381371e-07,2.69284903759643e-06,1.30935805954353,7.47215588427929e-10,8.45031225605231e-09,"Cul9"
"10292","ENSMUSG00000040328.15",-3.41269969604889,5.28531258959541e-11,6.59118029880702e-10,-2.69118223780903,1.29073349967598e-07,1.0013426371587e-06,"Olfr56"
"10293","ENSMUSG00000040329.14",-2.77452625808912,0.0858301540270815,0.155309286706589,-2.50015908056497,0.110443797265331,0.194081258768026,"Il7"
"10294","ENSMUSG00000040331.16",-0.178925841022881,0.535186325276494,0.646228860474968,-0.108030964654895,0.70255158732019,0.784357577509171,"Nsmce4a"
"10295","ENSMUSG00000040339.10",0.489150741491606,0.0169735425745735,0.0402951285259105,-0.216017864084599,0.281900924981186,0.402547531603812,"Fam102b"
"10296","ENSMUSG00000040345.10",-1.64918273856058,0.0331351383497309,0.07069755077133,0.623015829993105,0.421674444631996,0.543571895013976,"Arhgap9"
"10297","ENSMUSG00000040350.16",-1.26451378939745,0.000454759773340611,0.00169016715387202,-0.663042695623481,0.0572465155969739,0.114505523614154,"Trim7"
"10298","ENSMUSG00000040351.11",-0.0969417833170736,0.609531362082445,0.710403009072121,-0.284945506180047,0.128743206186787,0.218186230546009,"Ankib1"
"10299","ENSMUSG00000040354.14",1.06922648198995,1.34714766072914e-12,2.02591557969537e-11,1.39567594503757,2.13715055179092e-21,9.7945609788578e-20,"Mars"
"10300","ENSMUSG00000040356.16",0.582735284941701,0.00267028892760696,0.00812072604858838,1.354906822857,8.45656613293013e-13,1.49206708709216e-11,"Skiv2l"
"10301","ENSMUSG00000040359.14",-0.110542984398355,0.705747661698925,0.790527076516234,-0.0535922013105339,0.850317962288966,0.896275809836783,"Ufl1"
